,Weight,Height
3947,128.5,176.2
3948,128.5,176.2
3949,84.4,187.0
3950,84.4,187.0
3951,84.4,187.0
3952,89.8,178.5
3953,61.1,155.7
3954,76.3,163.3
3955,84.4,171.5
3956,65.1,164.6
3957,82.3,173.8
3958,13.9,
3959,62.1,186.9
3960,14.9,100.9
3961,62.2,163.3
3962,62.2,163.3
3963,65.8,161.6
3964,74.8,169.4
3965,81.3,160.3
3966,81.3,160.3
3967,80.4,176.1
3968,18.9,113.0
3969,18.9,113.0
3970,74.6,177.1
3971,74.6,177.1
3972,74.6,177.1
3973,74.6,177.1
3974,74.6,177.1
3975,87.7,163.5
3976,77.6,170.7
3977,63.1,175.5
3978,63.1,175.5
3979,55.5,159.0
3980,89.9,163.0
3981,89.9,163.0
3982,58.4,163.9
3983,58.4,163.9
3984,62.0,142.3
3985,103.6,185.1
3986,80.8,177.8
3987,80.8,177.8
3988,80.8,177.8
3989,46.7,172.2
3990,80.9,151.3
3991,83.2,166.6
3992,79.7,164.1
3993,88.5,182.0
3994,88.5,182.0
3995,88.5,182.0
3996,56.6,161.3
3997,79.5,166.9
3998,67.2,159.9
3999,17.9,109.4
4000,91.9,175.6
4001,91.9,175.6
4002,91.9,175.6
4003,59.9,160.7
4004,80.5,162.4
4005,80.5,162.4
4006,94.6,172.0
4007,62.1,162.9
4008,94.8,146.8
4009,14.0,98.4
4010,26.5,130.5
4011,26.5,130.5
4012,26.5,130.5
4013,26.5,130.5
4014,64.2,174.7
4015,50.0,149.0
4016,12.2,88.3
4017,76.4,173.1
4018,78.5,172.2
4019,116.1,157.6
4020,116.1,157.6
4021,116.1,157.6
4022,41.9,151.6
4023,56.2,149.2
4024,76.5,160.7
4025,44.7,154.6
4026,44.7,154.6
4027,44.7,154.6
4028,71.7,166.1
4029,71.7,166.1
4030,71.7,166.1
4031,71.7,166.1
4032,83.2,171.1
4033,92.2,179.5
4034,92.2,179.5
4035,92.2,179.5
4036,49.4,160.3
4037,49.4,160.3
4038,131.1,180.2
4039,131.1,180.2
4040,49.4,157.6
4041,64.8,150.8
4042,64.8,150.8
4043,184.5,170.7
4044,115.7,175.6
4045,91.1,168.0
4046,91.1,168.0
4047,16.3,97.3
4048,13.3,95.6
4049,66.0,165.2
4050,59.7,170.3
4051,59.7,170.3
4052,65.3,170.9
4053,70.6,159.8
4054,73.2,184.2
4055,74.3,153.0
4056,74.3,153.0
4057,74.3,153.0
4058,70.1,155.6
4059,56.1,166.5
4060,56.1,166.5
4061,55.8,167.4
4062,76.5,155.4
4063,60.8,165.6
4064,31.4,128.4
4065,20.6,107.7
4066,20.6,107.7
4067,85.5,184.1
4068,85.5,184.1
4069,85.5,184.1
4070,110.9,152.0
4071,20.9,121.2
4072,73.3,168.0
4073,73.3,168.0
4074,73.3,168.0
4075,94.5,172.0
4076,78.6,171.2
4077,34.7,155.1
4078,34.7,155.1
4079,34.7,155.1
4080,56.8,182.8
4081,27.4,131.0
4082,73.5,169.1
4083,73.5,169.1
4084,67.9,172.3
4085,125.7,169.8
4086,125.7,169.8
4087,125.7,169.8
4088,11.1,85.4
4089,82.8,167.4
4090,82.8,167.4
4091,82.8,167.4
4092,100.4,179.4
4093,93.0,173.4
4094,93.0,173.4
4095,14.8,91.5
4096,62.8,163.4
4097,62.8,163.4
4098,62.8,163.4
4099,62.8,163.4
4100,62.8,163.4
4101,42.6,144.4
4102,42.6,144.4
4103,103.7,180.3
4104,68.5,149.3
4105,68.5,149.3
4106,68.5,149.3
4107,86.6,169.9
4108,86.6,169.9
4109,6.2,
4110,64.1,181.7
4111,136.9,174.7
4112,97.1,178.5
4113,76.6,149.4
4114,76.6,149.4
4115,76.6,149.4
4116,86.2,165.5
4117,86.2,165.5
4118,86.2,165.5
4119,58.4,170.4
4120,61.7,168.0
4121,61.7,168.0
4122,60.9,177.7
4123,60.9,177.7
4124,14.4,101.3
4125,31.7,133.2
4126,71.5,165.2
4127,87.8,168.5
4128,87.8,168.5
4129,26.9,132.1
4130,60.4,176.3
4131,73.3,158.5
4132,89.1,177.9
4133,105.3,184.1
4134,105.3,184.1
4135,105.3,184.1
4136,62.0,153.0
4137,113.1,182.6
4138,113.1,182.6
4139,97.6,157.8
4140,87.6,153.9
4141,43.5,155.5
4142,87.3,172.1
4143,54.0,165.4
4144,54.0,165.4
4145,16.6,107.0
4146,55.1,156.0
4147,11.7,
4148,72.8,166.5
4149,72.8,166.5
4150,9.3,
4151,77.8,157.9
4152,77.8,157.9
4153,77.8,157.9
4154,12.7,
4155,75.9,174.1
4156,10.1,
4157,60.3,155.7
4158,49.3,162.4
4159,78.4,168.4
4160,42.5,146.5
4161,42.5,146.5
4162,42.5,146.5
4163,81.4,169.2
4164,53.1,163.9
4165,53.1,163.9
4166,53.1,163.9
4167,53.1,163.9
4168,69.1,154.8
4169,69.1,154.8
4170,70.0,166.9
4171,79.5,167.3
4172,56.0,158.4
4173,73.8,155.5
4174,27.8,130.1
4175,27.8,130.1
4176,69.2,177.1
4177,74.4,173.6
4178,74.4,173.6
4179,96.7,179.2
4180,96.7,179.2
4181,75.5,165.8
4182,75.5,165.8
4183,67.9,167.7
4184,58.1,157.8
4185,58.1,157.8
4186,58.1,157.8
4187,58.1,157.8
4188,58.1,157.8
4189,58.1,157.8
4190,58.1,157.8
4191,58.1,157.8
4192,50.9,168.1
4193,72.9,154.6
4194,,
4195,81.4,162.3
4196,28.8,129.3
4197,67.1,161.3
4198,58.5,157.4
4199,58.1,158.3
4200,70.1,163.6
4201,102.0,167.6
4202,59.5,168.8
4203,59.5,168.8
4204,59.5,168.8
4205,86.7,181.8
4206,86.7,181.8
4207,80.2,161.6
4208,62.5,173.4
4209,63.7,160.3
4210,16.4,102.6
4211,66.6,166.3
4212,31.7,138.8
4213,31.7,138.8
4214,101.3,176.1
4215,93.3,178.7
4216,93.3,178.7
4217,53.7,156.7
4218,53.7,156.7
4219,88.6,170.1
4220,67.4,159.9
4221,63.5,173.0
4222,63.5,173.0
4223,63.5,173.0
4224,63.5,173.0
4225,100.0,159.4
4226,99.5,164.5
4227,99.0,171.7
4228,99.0,171.7
4229,99.0,171.7
4230,77.5,180.0
4231,91.9,169.6
4232,91.9,169.6
4233,58.3,171.1
4234,58.3,171.1
4235,58.3,171.1
4236,58.3,171.1
4237,58.3,171.1
4238,55.9,149.6
4239,89.9,173.7
4240,89.9,173.7
4241,89.9,173.7
4242,61.4,164.7
4243,6.7,
4244,6.7,
4245,55.2,160.3
4246,108.3,173.1
4247,108.3,173.1
4248,108.3,173.1
4249,108.3,173.1
4250,90.1,175.4
4251,75.8,158.2
4252,56.2,160.2
4253,16.3,104.1
4254,17.1,103.8
4255,28.2,130.0
4256,198.7,157.0
4257,109.8,171.1
4258,71.3,151.8
4259,71.3,151.8
4260,71.3,151.8
4261,50.7,152.3
4262,54.9,163.1
4263,104.9,168.1
4264,104.9,168.1
4265,104.9,168.1
4266,98.2,173.4
4267,105.9,164.7
4268,87.9,165.8
4269,87.9,165.8
4270,87.9,165.8
4271,99.9,183.4
4272,55.7,157.8
4273,90.5,179.4
4274,71.1,152.8
4275,70.3,159.5
4276,82.0,176.6
4277,86.9,182.5
4278,83.6,165.0
4279,83.6,165.0
4280,83.6,165.0
4281,53.8,163.6
4282,77.4,180.7
4283,63.1,164.0
4284,62.6,160.0
4285,100.8,188.6
4286,74.5,159.3
4287,4.7,
4288,100.6,172.1
4289,100.6,172.1
4290,92.6,161.7
4291,92.6,161.7
4292,67.1,150.3
4293,15.8,105.1
4294,15.8,105.1
4295,15.8,105.1
4296,15.8,105.1
4297,87.7,186.4
4298,66.6,154.5
4299,66.6,154.5
4300,66.6,154.5
4301,66.6,154.5
4302,52.9,157.4
4303,49.6,155.0
4304,14.7,96.5
4305,64.4,164.3
4306,75.5,172.2
4307,90.3,172.2
4308,90.3,172.2
4309,90.3,172.2
4310,90.3,172.2
4311,12.8,
4312,27.5,133.3
4313,38.8,139.0
4314,110.0,183.7
4315,90.5,168.3
4316,90.5,168.3
4317,59.4,156.5
4318,62.9,150.1
4319,50.1,149.8
4320,110.9,173.8
4321,88.5,156.6
4322,88.5,156.6
4323,46.8,162.7
4324,66.0,177.7
4325,83.2,159.9
4326,83.2,159.9
4327,83.2,159.9
4328,30.0,136.1
4329,80.8,167.8
4330,110.1,176.1
4331,110.1,176.1
4332,110.1,176.1
4333,87.7,165.6
4334,87.7,165.6
4335,84.8,165.4
4336,84.8,165.4
4337,84.8,165.4
4338,84.8,165.4
4339,84.8,165.4
4340,84.8,165.4
4341,103.8,176.2
4342,103.8,176.2
4343,103.8,176.2
4344,77.7,161.8
4345,77.7,161.8
4346,57.2,159.5
4347,38.1,153.2
4348,90.5,165.4
4349,23.5,112.4
4350,23.5,112.4
4351,23.5,112.4
4352,23.5,112.4
4353,74.0,154.6
4354,78.7,152.0
4355,60.4,161.9
4356,19.1,106.5
4357,19.1,106.5
4358,19.1,106.5
4359,13.7,92.3
4360,84.5,166.9
4361,122.5,164.1
4362,78.4,175.3
4363,43.9,158.5
4364,43.9,158.5
4365,68.9,162.6
4366,72.0,157.7
4367,103.4,177.5
4368,65.3,181.1
4369,58.7,159.7
4370,58.7,159.7
4371,58.7,159.7
4372,58.7,159.7
4373,58.7,159.7
4374,58.8,158.3
4375,37.7,148.8
4376,86.6,180.8
4377,86.6,180.8
4378,35.4,142.6
4379,35.4,142.6
4380,62.4,179.5
4381,62.4,179.5
4382,81.6,168.2
4383,21.0,116.8
4384,125.8,162.5
4385,125.8,162.5
4386,82.7,175.1
4387,71.4,175.3
4388,83.0,171.1
4389,14.6,93.4
4390,66.1,159.6
4391,96.2,170.1
4392,67.6,159.7
4393,67.6,159.7
4394,67.6,159.7
4395,79.4,182.9
4396,79.4,182.9
4397,79.4,182.9
4398,66.5,174.9
4399,65.3,175.7
4400,65.3,175.7
4401,65.3,175.7
4402,105.2,174.2
4403,68.0,161.3
4404,77.4,163.6
4405,31.8,136.0
4406,61.4,152.0
4407,106.7,180.1
4408,106.7,180.1
4409,43.0,157.0
4410,43.0,157.0
4411,43.0,157.0
4412,75.5,173.1
4413,75.5,173.1
4414,79.4,175.7
4415,79.4,175.7
4416,79.4,175.7
4417,123.4,164.3
4418,123.4,164.3
4419,123.4,164.3
4420,123.4,164.3
4421,123.4,164.3
4422,90.3,185.8
4423,90.3,185.8
4424,,153.7
4425,,153.7
4426,,153.7
4427,79.0,178.2
4428,79.0,178.2
4429,79.0,178.2
4430,67.2,160.8
4431,110.1,174.8
4432,65.5,142.7
4433,60.0,153.0
4434,76.1,167.8
4435,83.0,169.1
4436,83.0,169.1
4437,5.3,
4438,,
4439,47.8,162.8
4440,109.9,190.5
4441,109.9,190.5
4442,82.8,179.2
4443,82.8,179.2
4444,82.8,179.2
4445,82.8,179.2
4446,100.1,178.3
4447,100.1,178.3
4448,100.1,178.3
4449,100.1,178.3
4450,58.1,162.9
4451,,
4452,,
4453,77.2,182.5
4454,77.2,182.5
4455,77.2,182.5
4456,31.8,143.4
4457,45.5,156.0
4458,45.5,156.0
4459,45.5,156.0
4460,45.5,156.0
4461,45.5,156.0
4462,45.5,156.0
4463,51.2,156.9
4464,71.0,176.0
4465,71.0,176.0
4466,50.1,150.6
4467,50.1,150.6
4468,50.1,150.6
4469,95.6,163.5
4470,95.6,163.5
4471,58.9,155.8
4472,94.8,175.1
4473,94.8,175.1
4474,94.8,175.1
4475,94.8,175.1
4476,58.5,160.9
4477,64.5,174.7
4478,64.5,174.7
4479,64.5,174.7
4480,99.4,167.6
4481,23.9,126.9
4482,85.5,172.8
4483,78.8,174.7
4484,78.8,174.7
4485,88.4,167.2
4486,26.0,114.0
4487,26.0,114.0
4488,65.7,170.8
4489,65.7,170.8
4490,105.1,170.6
4491,105.1,170.6
4492,56.1,162.0
4493,56.1,162.0
4494,56.1,162.0
4495,84.0,185.3
4496,84.0,185.3
4497,84.0,185.3
4498,59.6,152.0
4499,24.2,128.0
4500,24.2,128.0
4501,24.2,128.0
4502,26.4,126.3
4503,26.4,126.3
4504,57.7,171.4
4505,55.3,173.2
4506,69.6,168.6
4507,69.6,168.6
4508,82.6,170.3
4509,82.6,170.3
4510,77.5,160.8
4511,80.5,172.6
4512,78.0,180.9
4513,19.5,110.5
4514,19.5,110.5
4515,61.3,160.6
4516,61.3,160.6
4517,61.3,160.6
4518,102.6,160.8
4519,67.3,177.3
4520,67.3,177.3
4521,22.6,117.8
4522,93.3,174.9
4523,59.1,162.5
4524,116.7,172.3
4525,77.3,155.7
4526,77.3,155.7
4527,77.3,155.7
4528,77.3,155.7
4529,58.6,173.3
4530,17.0,100.9
4531,17.0,100.9
4532,17.0,100.9
4533,87.7,178.9
4534,87.7,178.9
4535,87.7,178.9
4536,87.7,178.9
4537,68.0,168.3
4538,52.7,160.8
4539,52.7,160.8
4540,99.5,179.4
4541,99.5,179.4
4542,59.1,158.3
4543,53.2,167.3
4544,28.5,122.9
4545,58.3,169.7
4546,58.3,169.7
4547,58.3,169.7
4548,62.4,168.6
4549,110.5,187.5
4550,65.3,157.8
4551,65.3,157.8
4552,50.7,168.8
4553,50.7,168.8
4554,20.0,111.6
4555,20.0,111.6
4556,83.6,163.3
4557,96.3,176.2
4558,58.3,157.9
4559,95.3,168.4
4560,95.3,168.4
4561,85.1,168.8
4562,85.1,168.8
4563,85.1,168.8
4564,34.2,141.0
4565,73.7,176.4
4566,113.7,183.5
4567,113.7,183.5
4568,113.7,183.5
4569,113.7,183.5
4570,39.3,144.3
4571,39.3,144.3
4572,54.7,157.6
4573,54.7,157.6
4574,57.2,155.5
4575,100.1,167.1
4576,61.5,156.7
4577,61.5,156.7
4578,61.5,156.7
4579,61.5,156.7
4580,92.6,165.5
4581,81.2,166.2
4582,81.2,166.2
4583,73.2,167.5
4584,71.8,154.9
4585,71.8,154.9
4586,89.9,155.8
4587,16.5,102.2
4588,68.0,174.8
4589,68.0,174.8
4590,68.0,174.8
4591,61.1,162.4
4592,59.1,169.7
4593,92.9,175.8
4594,77.5,154.9
4595,78.5,169.2
4596,78.5,169.2
4597,78.5,169.2
4598,78.5,169.2
4599,78.5,169.2
4600,67.1,165.9
4601,67.1,165.9
4602,67.1,165.9
4603,69.7,159.2
4604,100.9,173.8
4605,11.8,
4606,57.6,167.6
4607,57.6,167.6
4608,94.4,158.7
4609,92.3,191.3
4610,94.7,189.7
4611,99.7,181.2
4612,17.4,106.3
4613,75.3,165.0
4614,35.4,125.5
4615,66.9,163.0
4616,66.9,163.0
4617,66.9,163.0
4618,46.6,160.5
4619,18.1,108.1
4620,18.1,108.1
4621,76.2,163.1
4622,10.1,
4623,145.5,180.1
4624,60.3,169.6
4625,75.2,178.4
4626,75.2,178.4
4627,3.6,
4628,29.5,134.8
4629,29.5,134.8
4630,95.3,187.4
4631,95.3,187.4
4632,73.2,181.1
4633,58.0,166.9
4634,82.9,175.7
4635,82.9,175.7
4636,89.2,169.4
4637,89.2,169.4
4638,82.0,169.1
4639,82.0,169.1
4640,82.0,169.1
4641,76.9,167.7
4642,71.4,177.8
4643,71.4,177.8
4644,71.4,177.8
4645,84.8,181.9
4646,84.8,181.9
4647,13.0,
4648,50.4,154.6
4649,64.1,159.6
4650,71.5,164.7
4651,71.5,164.7
4652,58.7,164.7
4653,58.7,164.7
4654,64.5,175.1
4655,5.1,
4656,63.3,160.5
4657,58.8,165.7
4658,58.8,165.7
4659,60.9,171.2
4660,32.1,132.6
4661,100.2,190.3
4662,100.2,190.3
4663,100.2,190.3
4664,4.8,
4665,22.0,118.5
4666,94.7,175.3
4667,94.7,175.3
4668,94.7,175.3
4669,28.9,145.2
4670,28.9,145.2
4671,78.5,167.7
4672,74.8,183.2
4673,74.8,183.2
4674,67.8,163.1
4675,67.8,163.1
4676,67.8,163.1
4677,67.8,163.1
4678,67.8,163.1
4679,47.1,164.7
4680,42.5,157.2
4681,89.2,178.5
4682,62.0,166.0
4683,62.0,166.0
4684,62.0,166.0
4685,56.4,155.4
4686,53.8,151.8
4687,76.9,173.2
4688,76.9,173.2
4689,76.9,173.2
4690,52.5,155.2
4691,89.5,188.8
4692,44.4,156.5
4693,69.6,172.3
4694,69.6,172.3
4695,69.6,172.3
4696,76.9,173.9
4697,76.9,173.9
4698,76.9,173.9
4699,76.9,173.9
4700,57.3,165.7
4701,57.3,165.7
4702,81.9,155.6
4703,81.9,155.6
4704,81.9,155.6
4705,17.2,97.8
4706,64.1,167.3
4707,64.1,167.3
4708,61.1,152.2
4709,61.1,152.2
4710,119.8,190.7
4711,119.8,190.7
4712,119.8,190.7
4713,119.8,190.7
4714,119.8,190.7
4715,73.0,147.8
4716,110.7,162.7
4717,162.2,200.4
4718,162.2,200.4
4719,70.8,169.3
4720,70.8,169.3
4721,70.8,169.3
4722,70.8,169.3
4723,23.4,122.5
4724,43.7,144.2
4725,80.4,172.4
4726,21.9,120.6
4727,21.9,120.6
4728,61.7,143.2
4729,96.6,153.8
4730,61.8,162.6
4731,65.6,171.4
4732,91.2,175.5
4733,70.0,175.9
4734,70.0,175.9
4735,77.1,166.4
4736,77.1,166.4
4737,59.5,163.7
4738,53.4,145.6
4739,104.9,167.3
4740,79.1,163.2
4741,75.2,174.3
4742,62.0,173.4
4743,62.0,173.4
4744,66.5,155.6
4745,70.9,179.0
4746,37.9,149.4
4747,81.6,168.5
4748,81.6,168.5
4749,77.6,173.6
4750,73.3,184.3
4751,117.5,160.8
4752,88.7,178.2
4753,88.7,178.2
4754,43.5,163.3
4755,43.5,163.3
4756,43.5,163.3
4757,95.2,186.7
4758,58.7,163.0
4759,75.5,152.5
4760,18.1,106.9
4761,65.0,167.8
4762,74.8,185.1
4763,78.2,155.2
4764,141.4,176.7
4765,141.4,176.7
4766,141.4,176.7
4767,24.4,105.0
4768,15.2,99.5
4769,15.2,99.5
4770,35.1,141.8
4771,12.4,87.0
4772,88.7,166.7
4773,48.8,151.8
4774,75.9,174.4
4775,75.9,174.4
4776,73.5,165.9
4777,73.5,165.9
4778,49.9,162.4
4779,49.9,162.4
4780,8.1,
4781,16.4,105.2
4782,74.8,173.3
4783,74.8,173.3
4784,74.8,173.3
4785,69.8,149.1
4786,70.6,153.3
4787,94.4,179.5
4788,58.5,164.4
4789,110.4,165.8
4790,61.1,168.5
4791,92.9,177.7
4792,24.9,118.4
4793,49.0,154.1
4794,73.6,163.5
4795,47.6,159.3
4796,47.6,159.3
4797,96.8,187.2
4798,74.8,167.5
4799,65.3,170.8
4800,65.3,170.8
4801,65.3,170.8
4802,65.3,170.8
4803,65.3,170.8
4804,93.7,166.0
4805,97.8,170.3
4806,61.1,166.5
4807,65.6,160.7
4808,65.6,160.7
4809,63.3,166.6
4810,81.0,173.0
4811,100.9,169.1
4812,65.3,160.6
4813,81.2,173.6
4814,81.2,173.6
4815,81.2,173.6
4816,83.9,164.3
4817,83.2,169.4
4818,15.6,101.0
4819,15.6,101.0
4820,25.7,125.9
4821,48.8,154.4
4822,73.9,153.4
4823,91.3,172.7
4824,91.3,172.7
4825,91.3,172.7
4826,134.9,186.7
4827,134.9,186.7
4828,40.9,143.0
4829,45.0,164.3
4830,15.3,98.8
4831,15.3,98.8
4832,66.3,156.1
4833,74.3,178.7
4834,74.3,178.7
4835,50.9,159.6
4836,50.7,162.3
4837,50.7,162.3
4838,54.7,158.8
4839,89.7,171.5
4840,60.9,157.1
4841,71.9,165.0
4842,49.4,161.2
4843,49.4,161.2
4844,49.4,161.2
4845,70.1,171.1
4846,68.0,173.6
4847,44.2,151.0
4848,71.6,172.8
4849,54.8,170.2
4850,54.8,170.2
4851,54.8,170.2
4852,62.1,173.6
4853,29.5,133.5
4854,29.5,133.5
4855,57.7,160.0
4856,25.1,128.4
4857,25.1,128.4
4858,25.1,128.4
4859,18.5,105.9
4860,55.2,168.6
4861,55.2,168.6
4862,55.2,168.6
4863,73.8,176.2
4864,73.8,176.2
4865,73.8,176.2
4866,78.4,163.4
4867,78.4,163.4
4868,90.5,168.3
4869,23.1,128.8
4870,81.3,165.1
4871,81.3,165.1
4872,19.5,104.5
4873,61.7,141.7
4874,66.7,171.7
4875,66.7,171.7
4876,69.6,156.7
4877,69.6,156.7
4878,69.6,156.7
4879,86.4,178.8
4880,102.6,156.4
4881,102.6,156.4
4882,65.7,166.1
4883,8.6,
4884,81.3,164.3
4885,81.3,164.3
4886,81.3,164.3
4887,15.8,106.8
4888,86.8,174.3
4889,71.5,171.5
4890,71.5,171.5
4891,53.1,167.0
4892,77.1,173.1
4893,77.1,173.1
4894,71.8,166.3
4895,93.2,182.0
4896,110.2,169.1
4897,32.3,130.0
4898,39.5,151.8
4899,39.5,151.8
4900,68.2,173.2
4901,71.2,183.9
4902,60.6,154.5
4903,79.8,162.4
4904,92.0,170.3
4905,78.1,172.0
4906,72.8,163.6
4907,52.7,160.7
4908,57.9,154.4
4909,57.9,154.4
4910,70.0,158.6
4911,5.6,
4912,94.6,177.1
4913,79.3,182.8
4914,79.3,182.8
4915,60.6,172.6
4916,30.7,143.1
4917,77.9,192.9
4918,77.9,192.9
4919,77.9,192.9
4920,69.7,168.8
4921,69.7,168.8
4922,80.7,159.4
4923,87.7,181.7
4924,87.7,181.7
4925,22.0,114.8
4926,56.3,162.7
4927,56.3,162.7
4928,82.6,171.8
4929,129.7,178.5
4930,129.7,178.5
4931,18.8,108.0
4932,50.2,161.1
4933,94.3,182.3
4934,52.2,159.2
4935,103.2,146.7
4936,29.9,128.4
4937,76.7,173.2
4938,82.4,154.3
4939,82.4,154.3
4940,16.5,100.8
4941,65.4,161.5
4942,65.4,161.5
4943,,182.6
4944,,182.6
4945,75.9,183.7
4946,75.9,183.7
4947,102.6,181.0
4948,73.9,158.6
4949,21.4,111.9
4950,82.3,165.7
4951,17.1,100.7
4952,15.3,95.3
4953,89.5,173.7
4954,45.4,151.7
4955,20.0,106.8
4956,20.0,106.8
4957,20.0,106.8
4958,20.0,106.8
4959,56.3,157.5
4960,73.8,150.9
4961,73.8,150.9
4962,91.3,156.1
4963,48.8,158.2
4964,104.6,167.5
4965,120.2,168.4
4966,79.3,174.5
4967,79.3,174.5
4968,67.9,145.4
4969,62.9,173.3
4970,99.0,166.1
4971,99.0,166.1
4972,73.4,175.7
4973,73.4,175.7
4974,101.7,184.6
4975,85.5,173.6
4976,85.5,173.6
4977,85.5,173.6
4978,85.5,173.6
4979,113.9,173.6
4980,113.9,173.6
4981,113.9,173.6
4982,79.0,164.2
4983,94.1,181.7
4984,76.0,184.1
4985,106.6,168.6
4986,72.4,162.9
4987,70.3,154.7
4988,71.5,175.4
4989,71.5,175.4
4990,71.5,175.4
4991,88.7,159.0
4992,88.7,159.0
4993,92.3,177.3
4994,92.3,177.3
4995,92.3,177.3
4996,6.7,
4997,96.7,175.8
4998,78.4,168.8
4999,78.4,168.8
